,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14
586,0.06219132,0.04531346,0.041728225,0.14439537,0.03815029,0.064020075,0.083603874,0.038155757,0.083040595,0.15601493,0.043055117,0.059355095,0.04591484,0.05172229,0.0433388
587,0.06258324,0.039131194,0.052271232,0.053717554,0.1200698,0.09449826,0.04931448,0.055210028,0.06878351,0.051635433,0.12418294,0.046540797,0.07276705,0.041794457,0.0675
588,0.040619265,0.07910519,0.045041163,0.04742428,0.03760943,0.05463783,0.040978488,0.050679978,0.05339912,0.07263429,0.04003837,0.25789317,0.050794773,0.08532924,0.043815393
589,0.04219435,0.064675145,0.053350475,0.03732184,0.06970817,0.068958454,0.037801392,0.057138562,0.057335827,0.05453022,0.06217779,0.19076589,0.07833724,0.053493354,0.07221127
590,0.06173152,0.04004179,0.07415712,0.062197424,0.0675671,0.08703641,0.06108774,0.04754437,0.110150635,0.07902984,0.06626037,0.055533424,0.06410985,0.05759313,0.06595929
591,0.044588804,0.06110264,0.0470374,0.046233423,0.05631956,0.06558681,0.039444286,0.052230917,0.061141424,0.074011676,0.05331173,0.21839482,0.06470197,0.056674346,0.05922013
592,0.056182895,0.020878406,0.054930333,0.04323353,0.18131268,0.0852048,0.038989402,0.051323235,0.06720201,0.047040366,0.07959416,0.07103481,0.07789335,0.03974966,0.08543037
593,0.04409349,0.07586112,0.044328332,0.044409726,0.053940743,0.06230392,0.040934723,0.054865498,0.055305026,0.068421915,0.052986674,0.22608046,0.061489962,0.057551697,0.057426758
594,0.052458577,0.16444993,0.07614197,0.06724963,0.036757905,0.035983514,0.09419784,0.06367843,0.042136334,0.069532186,0.036316704,0.06471558,0.04685186,0.10239608,0.0471335
595,0.040308405,0.032342628,0.05320264,0.045362055,0.07610876,0.07520352,0.0441031,0.04463162,0.08756126,0.057828855,0.081732966,0.051848844,0.16716893,0.048590347,0.094006054
596,0.05112621,0.08560239,0.06431119,0.04525197,0.072653845,0.06560119,0.049785294,0.055067234,0.06586364,0.050923318,0.0680971,0.056462508,0.113737024,0.07358542,0.08193162
597,0.18230438,0.049160514,0.03678011,0.10053983,0.03619138,0.047603156,0.12793544,0.072570875,0.04866639,0.07990531,0.05168121,0.049006537,0.036786858,0.0452623,0.03560566
598,0.07066366,0.13514814,0.039422747,0.0912928,0.036634434,0.040480644,0.14258496,0.06664121,0.04663518,0.07982536,0.04953139,0.055588037,0.038743403,0.0620246,0.044783425
599,0.033527646,0.037229657,0.04954144,0.037976164,0.066036284,0.06203907,0.03350575,0.044725303,0.0650811,0.047372993,0.06719739,0.05084778,0.22706498,0.050214358,0.12764007
600,0.06635411,0.09304227,0.047582015,0.16363007,0.027845118,0.038162515,0.12873456,0.04589574,0.049018767,0.11654831,0.042732622,0.04328768,0.036287867,0.06676612,0.034112208
601,0.06284614,0.073613904,0.076080486,0.061859895,0.076938145,0.06724184,0.074415125,0.05981532,0.05558567,0.055855118,0.10421536,0.048999887,0.06079613,0.058275633,0.063461296
602,0.03544735,0.3835385,0.048009686,0.048583277,0.021172434,0.024384607,0.05822712,0.042277966,0.02671297,0.044075295,0.019397981,0.045832727,0.032020014,0.13806264,0.032257456
603,0.066258796,0.07553969,0.09902449,0.11657035,0.033117823,0.05435082,0.07484694,0.053653732,0.06722347,0.08335743,0.04568192,0.06144974,0.052976783,0.07851453,0.037433505
604,0.059109546,0.0328561,0.06369027,0.057180066,0.06756183,0.09693645,0.057350367,0.04736617,0.12829024,0.07751453,0.085295044,0.051088944,0.06558342,0.04767814,0.062498964
605,0.046133067,0.06237542,0.064681344,0.046813212,0.071740404,0.07507041,0.04647626,0.051862992,0.070236996,0.05460749,0.08512467,0.053163137,0.12293468,0.060450982,0.08832883
606,0.07032755,0.040187247,0.05621814,0.067497276,0.060628206,0.096347846,0.06448939,0.04734334,0.09003818,0.088016875,0.08624224,0.059601877,0.06000927,0.052527938,0.06052468
607,0.08733201,0.05503576,0.0742215,0.039313994,0.053747054,0.04962665,0.08945082,0.09283508,0.06961645,0.10163339,0.027827585,0.07744865,0.05745833,0.08025036,0.0442024
608,0.06529719,0.035307758,0.06818899,0.05919657,0.07365286,0.09479787,0.056797415,0.049270347,0.10405901,0.07578103,0.087613575,0.052510276,0.06538026,0.04981868,0.062328223
609,0.06380871,0.05245119,0.0641079,0.10843204,0.0412717,0.0615093,0.08737668,0.044660505,0.07355684,0.14037111,0.045443516,0.058731556,0.04854611,0.0660371,0.04369566
610,0.057113957,0.027518569,0.04901034,0.04131519,0.08431293,0.079444095,0.04771132,0.056555837,0.09092658,0.048591804,0.08402797,0.033452887,0.1454883,0.0434147,0.11111552
611,0.059700686,0.043712508,0.10516898,0.05653722,0.10011816,0.08067443,0.05095379,0.059155583,0.054603614,0.04347608,0.11242192,0.05069075,0.064582266,0.05407615,0.0641278
612,0.0785425,0.043138925,0.041962944,0.18774448,0.027949486,0.047115702,0.112597644,0.041503046,0.058477014,0.14795895,0.03937748,0.042851042,0.036720935,0.058679346,0.035380453
613,0.06326832,0.045523144,0.05698674,0.050441805,0.1113459,0.08870056,0.05814297,0.058738697,0.063450485,0.050113946,0.11206231,0.050880134,0.07050456,0.048082717,0.071757704
614,0.06753484,0.04508494,0.048631664,0.056997966,0.10897721,0.08119533,0.07100728,0.061152887,0.060371708,0.055921443,0.118056215,0.04802553,0.06250741,0.045151725,0.06938389
615,0.061007887,0.04425743,0.08263681,0.05343189,0.10010013,0.085985005,0.05937421,0.058702607,0.056249596,0.047245666,0.123255245,0.049827322,0.06390716,0.04771251,0.06630652
616,0.061429877,0.035138298,0.057884093,0.047534425,0.09661223,0.09969333,0.046750344,0.05108537,0.09021115,0.057988342,0.09223438,0.06392084,0.0744505,0.050140984,0.074925885
617,0.06432722,0.04198952,0.07110824,0.061877605,0.055909935,0.08948559,0.06200537,0.047897477,0.09776597,0.085505694,0.07331539,0.069337815,0.059282918,0.05827522,0.061916053
618,0.071242295,0.08656023,0.049231835,0.05907142,0.055644404,0.03440853,0.09566013,0.21817276,0.041779097,0.03765134,0.04722842,0.053721707,0.039612945,0.045920804,0.06409411
619,0.055024493,0.020918513,0.062173616,0.04490052,0.1598186,0.08343855,0.037640553,0.05257741,0.06713487,0.049223784,0.08219273,0.06519358,0.087376155,0.04108323,0.09130337
620,0.06678084,0.04662646,0.08652144,0.060118973,0.102670304,0.07937816,0.05495124,0.054531455,0.055687472,0.054568395,0.11792751,0.047977667,0.058905263,0.050062887,0.0632919
621,0.04700213,0.11575379,0.04373876,0.0486211,0.05340855,0.056835476,0.047636278,0.057168227,0.05778267,0.06273095,0.04620286,0.18203989,0.0541034,0.07289814,0.05407771
622,0.060211457,0.04988809,0.052427888,0.045612305,0.11139299,0.098301694,0.05195016,0.05567254,0.062815376,0.051946536,0.117940344,0.051010974,0.07134733,0.045144938,0.074337326
623,0.044394866,0.037837513,0.07753283,0.043814555,0.068752185,0.06753993,0.040732846,0.049478438,0.07715873,0.05191268,0.07217836,0.04348415,0.1750643,0.06540409,0.08471456
624,0.084546655,0.057698857,0.047104456,0.065754265,0.05254099,0.033741836,0.073948875,0.2582789,0.04563099,0.03762403,0.046467006,0.05283155,0.04411354,0.03694528,0.06277275
625,0.07820419,0.06462849,0.045679867,0.0611146,0.055717975,0.033535298,0.09377007,0.24889182,0.041853346,0.038347673,0.046778154,0.044159252,0.040983323,0.04040868,0.06592727
626,0.0486963,0.03182152,0.06392652,0.040705055,0.07050839,0.060175676,0.04057361,0.053992257,0.068557255,0.05113802,0.058564875,0.045802433,0.1445004,0.049739815,0.17129785
627,0.07418168,0.07553156,0.052449647,0.054055087,0.053317733,0.031601302,0.09225138,0.26194194,0.040485337,0.03507596,0.04528267,0.042795867,0.037205927,0.045662284,0.058161587
628,0.08732834,0.055795312,0.11854485,0.06503424,0.044348825,0.036900267,0.10946234,0.098943055,0.04684321,0.06362489,0.045439247,0.042604614,0.05186909,0.09079911,0.042462584
629,0.028260712,0.62475634,0.017826723,0.024095198,0.0148663595,0.016311768,0.038024683,0.02655338,0.01883663,0.027337512,0.013143607,0.03228005,0.021385988,0.07649181,0.019829366
630,0.07086954,0.08167014,0.055553608,0.059226077,0.05162523,0.034317207,0.10867124,0.19145341,0.04285672,0.041953303,0.04939072,0.046329893,0.05112169,0.05384754,0.06111372
631,0.04962427,0.039265666,0.08749637,0.052281555,0.062443424,0.056627885,0.041729808,0.049784593,0.068920515,0.06315262,0.052635,0.04040429,0.13905548,0.068279415,0.1282991
632,0.043144196,0.03129537,0.061160784,0.042346478,0.0690718,0.07791017,0.043344878,0.047454193,0.085866794,0.050652508,0.07659772,0.038562585,0.18951243,0.052098945,0.09098114
633,0.07127839,0.07877563,0.054433297,0.06191802,0.075029776,0.07527333,0.068879105,0.056531947,0.060768265,0.066174455,0.10531965,0.04394858,0.06263537,0.05200236,0.067031786
634,0.06446232,0.044589955,0.04920427,0.055847026,0.12952511,0.08280495,0.05557663,0.055310793,0.055486634,0.048939053,0.12904128,0.04593231,0.071671255,0.042914595,0.06869379
635,0.055088792,0.03500613,0.08634391,0.047204338,0.08173822,0.08745644,0.04038585,0.052567292,0.08724029,0.055982687,0.057655495,0.10487371,0.073015675,0.06721134,0.06822982
636,0.07384089,0.089880385,0.046458635,0.060191676,0.055752486,0.033174753,0.08479709,0.22739676,0.04179917,0.03530154,0.04387689,0.060472153,0.040135298,0.044459797,0.062462498
637,0.06258404,0.041571137,0.08396632,0.060035065,0.064186424,0.07447318,0.058420077,0.05272053,0.096520565,0.07145828,0.06214607,0.058057126,0.07053924,0.06297699,0.08034495
638,0.06669725,0.09034776,0.061791983,0.061215486,0.056674235,0.033508867,0.08962812,0.2096062,0.044218574,0.03531917,0.04728358,0.044618793,0.045128852,0.051847097,0.06211403
639,0.06494668,0.03512372,0.058802743,0.06325331,0.073388636,0.090393126,0.061621677,0.045716457,0.11393722,0.08398646,0.08100285,0.050781902,0.063476026,0.048128784,0.06544045
640,0.0527829,0.053270407,0.05982175,0.08476435,0.044564214,0.06214666,0.07361376,0.048281763,0.0888788,0.13641676,0.061037444,0.07529491,0.059730746,0.051154565,0.048240963
641,0.05807826,0.024838882,0.08554537,0.062261157,0.0725215,0.08323301,0.054187723,0.045665167,0.111884736,0.090857655,0.06778588,0.05198513,0.06857445,0.049980223,0.07260082
642,0.05374667,0.04227856,0.078607656,0.05805247,0.081618436,0.08688453,0.050352838,0.0510048,0.07785826,0.06414973,0.07930186,0.06861755,0.0769205,0.06118384,0.06942229
643,0.027691957,0.05869506,0.03134415,0.03749027,0.026136527,0.04184105,0.04099129,0.02395432,0.04893513,0.077833235,0.036525372,0.019261038,0.042372167,0.46431282,0.022615597
644,0.06119958,0.15055043,0.05812558,0.07807348,0.039727427,0.03353678,0.14010364,0.083966896,0.038143463,0.05656175,0.04887549,0.056789912,0.039384782,0.07530827,0.039652515
645,0.0760926,0.052989736,0.038003627,0.18246044,0.025439315,0.042238675,0.12072476,0.043135747,0.049950127,0.13934568,0.036423184,0.05893307,0.03848365,0.060453977,0.035325445
646,0.05242971,0.03132993,0.07925324,0.04986737,0.069012076,0.09339369,0.0437923,0.04404201,0.1308053,0.075309046,0.06051348,0.069965325,0.07185792,0.05453379,0.07389483
647,0.029314602,0.3739267,0.039564006,0.028999988,0.024881313,0.025722861,0.02716217,0.042244975,0.022494286,0.030835953,0.016871016,0.12972926,0.026326869,0.1568132,0.025112817
648,0.03826503,0.028958544,0.057261556,0.03956335,0.078184165,0.08083626,0.034488406,0.045330007,0.07871686,0.051314104,0.08855783,0.0492935,0.18325461,0.045366414,0.10060939
649,0.049332533,0.01607851,0.03798381,0.033725876,0.078140214,0.06784724,0.0376521,0.048368122,0.07916685,0.048399698,0.051763594,0.043777283,0.11187553,0.032734923,0.2631537
650,0.062934175,0.06030768,0.04906227,0.052901216,0.108438194,0.08996768,0.052828852,0.055277195,0.05643134,0.051220853,0.11521274,0.053408865,0.070734285,0.04832083,0.07295383
651,0.054643873,0.12925398,0.04352166,0.04452767,0.06591082,0.09710275,0.053728957,0.057720628,0.055173866,0.052881338,0.10690188,0.060430564,0.063496865,0.052467972,0.062237214
652,0.06377103,0.032149192,0.05835927,0.048587665,0.13900748,0.08991968,0.04983595,0.05937608,0.0687669,0.04625422,0.10245266,0.056118418,0.065684356,0.04331689,0.07640023
653,0.06069358,0.02532951,0.061301805,0.04362954,0.21069703,0.06842019,0.040125486,0.055043824,0.04750419,0.04136122,0.092466764,0.061043702,0.06484488,0.042509407,0.08502894
654,0.041770764,0.030694664,0.06379124,0.039037436,0.06418752,0.06626746,0.042665284,0.053443126,0.07660456,0.050350226,0.057487708,0.050332587,0.15806726,0.05289219,0.15240797
655,0.06072745,0.04572559,0.05900302,0.04946907,0.12908366,0.07851919,0.05539623,0.06254809,0.05715814,0.046415493,0.10892936,0.053540707,0.073183864,0.04849959,0.07180053
656,0.031337272,0.5778074,0.01869156,0.030203298,0.019049328,0.0168217,0.03984948,0.05126791,0.019190192,0.023931935,0.015215178,0.047892563,0.021634616,0.06087928,0.026228195
657,0.03991549,0.047515415,0.091955066,0.046243336,0.06211941,0.06278231,0.03689363,0.04941221,0.06711394,0.04620196,0.060704485,0.048642613,0.16866931,0.066015154,0.10581569
658,0.056970555,0.03574748,0.09447991,0.059575047,0.062436305,0.09660978,0.05974794,0.047505647,0.11309617,0.07039748,0.07809812,0.050001204,0.059802163,0.053061854,0.062470388
659,0.051256623,0.050445512,0.13259369,0.051190093,0.0797576,0.06488131,0.048835155,0.05250898,0.060109925,0.052015215,0.06903993,0.05904443,0.091609105,0.07871273,0.05799974
660,0.05616461,0.042657837,0.05995446,0.045447458,0.116594516,0.1053818,0.04695743,0.054506768,0.05859842,0.046940435,0.12578815,0.052240904,0.072111905,0.042962126,0.0736932
661,0.057059743,0.053476516,0.07433582,0.053598005,0.07021379,0.08511528,0.050781976,0.055029057,0.071569376,0.07489329,0.072013155,0.0906899,0.05934032,0.07047962,0.06140419
662,0.08214375,0.056436855,0.045828342,0.19161993,0.028196093,0.042068236,0.11704202,0.04378281,0.052920412,0.12365787,0.038334724,0.048322655,0.037296217,0.058074694,0.03427544
663,0.06833137,0.0947707,0.042816292,0.16224252,0.028887503,0.04123356,0.13549525,0.045367423,0.051054556,0.10079407,0.040775478,0.04915889,0.03976392,0.061043877,0.038264576
664,0.023738526,0.6351154,0.018324496,0.029916229,0.013612633,0.015047121,0.025470957,0.02225193,0.01649384,0.028768009,0.011981955,0.039362375,0.018552948,0.08132927,0.020034311
665,0.03487534,0.032460235,0.05235416,0.038493562,0.068261206,0.06277264,0.035736863,0.04841626,0.06697412,0.04739508,0.07366787,0.04144303,0.21238759,0.04485777,0.13990428
666,0.057158973,0.04239292,0.06535376,0.050566107,0.10770214,0.08865488,0.048892513,0.05382715,0.06351276,0.05135014,0.11234031,0.056797795,0.08133424,0.050119832,0.069996454
667,0.039341852,0.3615338,0.055659533,0.050294098,0.026671523,0.03143655,0.045620386,0.04215903,0.034918185,0.04442698,0.024726348,0.06951278,0.037059758,0.09808192,0.038557265
668,0.07442716,0.07712462,0.028146336,0.20154999,0.029591015,0.045576446,0.12093269,0.04968221,0.04910512,0.10455001,0.049271617,0.04941224,0.036627606,0.050590318,0.03341264
669,0.062011953,0.031994365,0.053048886,0.04682085,0.18187599,0.07673809,0.04683984,0.057674803,0.054442685,0.04206276,0.09596418,0.059359945,0.06943407,0.04071305,0.08101862
670,0.05600318,0.024722828,0.067536496,0.043522485,0.15348938,0.08205156,0.040598534,0.05148554,0.07084226,0.049785763,0.07643558,0.07226461,0.08039086,0.047135666,0.08373524
671,0.05207816,0.036291312,0.087605976,0.047516584,0.11545712,0.08344779,0.041261286,0.049752723,0.069186844,0.05072429,0.080407284,0.0682599,0.08243356,0.057026956,0.07855018
672,0.064924166,0.043437913,0.060634926,0.059708662,0.08975866,0.089079276,0.0633617,0.055178948,0.07037503,0.057326995,0.12537836,0.046010405,0.06517972,0.045849394,0.063795894
673,0.05727308,0.056895636,0.050865408,0.046247482,0.106472254,0.10323115,0.050041653,0.056761388,0.056559015,0.045928087,0.13599122,0.048958387,0.07134552,0.04421701,0.06921269
674,0.045943998,0.3167503,0.043353125,0.044576775,0.05272699,0.04296062,0.048903894,0.04550844,0.041351367,0.038519047,0.04652663,0.05126856,0.0584187,0.0742641,0.048927464
675,0.061379686,0.025385724,0.053028166,0.045834713,0.15361212,0.09311807,0.045390718,0.052237608,0.069537416,0.049477268,0.104402214,0.051655,0.07470399,0.040260002,0.07997724
676,0.0954435,0.06893191,0.025063321,0.17054687,0.02803784,0.041177478,0.165573,0.053724322,0.0517947,0.11133353,0.037803005,0.04249138,0.03296042,0.042135797,0.032982934
677,0.07923037,0.07928387,0.058756165,0.09614271,0.043296173,0.04132889,0.14260754,0.072618455,0.05065702,0.064297386,0.06306737,0.048827294,0.04648989,0.064231165,0.04916576
678,0.08849845,0.11171784,0.046523463,0.0912189,0.036885966,0.037100434,0.14751898,0.08252335,0.043354917,0.0661186,0.046436857,0.049343433,0.04400557,0.065419756,0.043333463
679,0.060752966,0.041681856,0.037725613,0.041441806,0.10704822,0.13070321,0.0484206,0.052653953,0.07115841,0.052770972,0.13840464,0.050554663,0.06318186,0.03620979,0.06729137
680,0.06894592,0.14323997,0.051953286,0.1277946,0.031453438,0.03926336,0.10715162,0.051604126,0.04878682,0.08774956,0.036527675,0.058681943,0.037321195,0.071080595,0.03844587
681,0.0568212,0.018856874,0.054298237,0.044692345,0.20243144,0.07963206,0.0366368,0.051552713,0.05848533,0.04113938,0.09427323,0.059410196,0.07823013,0.036304623,0.08723546
682,0.10119456,0.018375047,0.050045006,0.250236,0.023200326,0.043070372,0.06800581,0.040880743,0.04098683,0.17377125,0.030211402,0.05027693,0.031012699,0.05288279,0.025850229
683,0.105071865,0.05660313,0.036730852,0.13165379,0.02889503,0.05124595,0.13308722,0.065115355,0.05554464,0.10144507,0.05197128,0.048805453,0.041921407,0.05422001,0.037688933
684,0.04220201,0.044270225,0.061346028,0.04296992,0.07583252,0.065901846,0.04460939,0.05267078,0.06838115,0.053949255,0.074402094,0.053156458,0.142836,0.05447028,0.12300202
685,0.05649736,0.05740581,0.14693451,0.054178286,0.049495056,0.06021631,0.055931862,0.055683207,0.07453689,0.058159422,0.051805165,0.06773904,0.06898058,0.08617424,0.056262236
686,0.062015362,0.02684983,0.051531136,0.04492527,0.18052953,0.08283806,0.042675156,0.055435367,0.05869662,0.04137165,0.104687996,0.05346315,0.07532311,0.03921305,0.0804447
687,0.06193643,0.030695017,0.050677773,0.047891844,0.14160411,0.0931807,0.049258813,0.055554822,0.06766259,0.047032755,0.11580308,0.051891886,0.06947896,0.04058995,0.076741286
688,0.06088113,0.024040671,0.16946846,0.060950115,0.03392392,0.05276999,0.061091382,0.04891641,0.072654195,0.1102121,0.055365305,0.06027315,0.050391585,0.08067783,0.058383785
689,0.029310433,0.5524822,0.029202247,0.027812414,0.024025455,0.023767475,0.023113033,0.029456962,0.023376195,0.025798041,0.020019257,0.049267262,0.034402933,0.07525044,0.03271564
690,0.05881843,0.03905642,0.07171386,0.048949827,0.07946944,0.10363334,0.046276007,0.0513807,0.08861021,0.062714405,0.091374494,0.07271566,0.06347756,0.060438775,0.06137084
691,0.057270803,0.042053074,0.068771064,0.05146359,0.07657723,0.0988861,0.050288122,0.05260825,0.08169811,0.066456534,0.08511965,0.086193144,0.0629949,0.061241157,0.058378313
